,loss,accuracy,AUPRC,AUROC,run_type,holdout_number,task_name
0,0.194888880988,0.936810910702,0.765190601349,0.917879164219,training,4,covid_or_pneumonia_vs_other
1,0.541188684377,0.734992682934,0.82074379921,0.860263466835,validation,4,covid_or_pneumonia_vs_other
2,1.24672635396,0.423328965902,0.680460095406,0.462296187878,test,4,covid_or_pneumonia_vs_other
0,0.0616764191431,0.982446908951,0.82883054018,0.994992077351,training,4,covid_vs_pneumonia
1,0.228828209142,0.976276040077,0.518258571625,0.749167621136,validation,4,covid_vs_pneumonia
2,5.20949363708,0.428571432829,0.948840737343,0.695496201515,test,4,covid_vs_pneumonia
0,0.135759852996,0.997312664986,0.00178081600461,0.320991873741,training,4,covid_vs_other
1,0.148375504396,0.983162522316,0.0182675160468,0.576123356819,validation,4,covid_vs_other
2,1.36132379373,0.386631727219,0.602006494999,0.494980454445,test,4,covid_vs_other
